8900,2,1,39600550,39600550
8900,2,2,79201100,39600550
8900,2,3,146642,13834
8900,2,4,152332,12274
8900,2,5,59944,234232
8900,3,0,39600550,8900
8900,3,1,28695,19798
8900,3,2,88990,19794
8900,3,3,149909,14101
8900,3,4,153641,12458
8900,3,5,64744,234232
9000,0,0,40495500,9000
9000,0,1,20412286,20403300
9000,0,2,79803132,19955841
9000,0,3,211343,31679
9000,0,4,205191,30058
9000,0,5,106985,237232
9000,1,0,40495500,9000
9000,1,1,8999,0
9000,1,2,8999,0
9000,1,3,143371,11430
9000,1,4,144314,4310
9000,1,5,57820,237232
9000,2,0,40495500,9000
9000,2,1,40495500,40495500
9000,2,2,80991000,40495500
9000,2,3,157778,14092
9000,2,4,144060,13332
9000,2,5,60796,237232
9000,3,0,40495500,9000
9000,3,1,29046,20048
9000,3,2,89990,20372
9000,3,3,160418,14217
9000,3,4,158655,12361
9000,3,5,65699,237232
9100,0,0,41400450,9100
9100,0,1,20635148,20626059
9100,0,2,81290466,20668329
9100,0,3,207737,32375
9100,0,4,203689,30749
9100,0,5,108287,240232
9100,1,0,41400450,9100
9100,1,1,9099,0
9100,1,2,9099,0
9100,1,3,150625,11510
9100,1,4,138499,4336
9100,1,5,58500,240232
9100,2,0,41400450,9100
9100,2,1,41400450,41400450
9100,2,2,82800900,41400450
9100,2,3,168275,13660
9100,2,4,158583,13268
9100,2,5,61616,240232
9100,3,0,41400450,9100
9100,3,1,29547,20449
9100,3,2,90990,20809
9100,3,3,156163,14384
9100,3,4,156595,12725
9100,3,5,66403,240232
9200,0,0,42315400,9200
9200,0,1,21205376,21196185
9200,0,2,84051263,21332687
9200,0,3,217539,32698
9200,0,4,206168,30830
9200,0,5,109719,243232
9200,1,0,42315400,9200
9200,1,1,9199,0
9200,1,2,9199,0
9200,1,3,148071,11676
9200,1,4,143926,4364
9200,1,5,59248,243232
9200,2,0,42315400,9200
9200,2,1,42315400,42315400
9200,2,2,84630800,42315400
9200,2,3,165931,13894
9200,2,4,153041,10966
9200,2,5,62368,243232
9200,3,0,42315400,9200
9200,3,1,30013,20815
9200,3,2,91990,20818
9200,3,3,157632,14543
9200,3,4,144368,12762
9200,3,5,67372,243232
9300,0,0,43240350,9300
9300,0,1,21445933,21436643
9300,0,2,85290428,21718326
9300,0,3,214701,33258
9300,0,4,205888,31248
9300,0,5,110875,246232
9300,1,0,43240350,9300
9300,1,1,9299,0
9300,1,2,9299,0
9300,1,3,149711,11774
9300,1,4,135834,4496
9300,1,5,59812,246232
9300,2,0,43240350,9300
9300,2,1,43240350,43240350
9300,2,2,86480700,43240350
9300,2,3,159128,14124
9300,2,4,159109,13386
9300,2,5,63304,246232
9300,3,0,43240350,9300
9300,3,1,30363,21064
9300,3,2,92990,20788
9300,3,3,166839,14710
9300,3,4,148676,12865
9300,3,5,68126,246232
9400,0,0,44175300,9400
9400,0,1,21833880,21824493
9400,0,2,87617478,22129827
9400,0,3,215337,33689
9400,0,4,217437,31318
9400,0,5,112363,249232
9400,1,0,44175300,9400
9400,1,1,9399,0
9400,1,2,9399,0
9400,1,3,148601,11890
9400,1,4,150613,4512
9400,1,5,60420,249232
9400,2,0,44175300,9400
9400,2,1,44175300,44175300
9400,2,2,88350600,44175300
9400,2,3,157693,15384
9400,2,4,155322,14022
9400,2,5,64196,249232
9400,3,0,44175300,9400
9400,3,1,30486,21089
9400,3,2,93990,21040
9400,3,3,175586,14851
9400,3,4,166246,13310
9400,3,5,68819,249232
9500,0,0,45120250,9500
9500,0,1,22593336,22583848
9500,0,2,88483185,22525682
9500,0,3,227115,33605
9500,0,4,232595,31435
9500,0,5,113757,252232
9500,1,0,45120250,9500
9500,1,1,9499,0
9500,1,2,9499,0
9500,1,3,158335,11960
9500,1,4,142357,4524
9500,1,5,61076,252232
9500,2,0,45120250,9500
9500,2,1,45120250,45120250
9500,2,2,90240500,45120250
9500,2,3,166944,15306
9500,2,4,167995,10084
9500,2,5,65040,252232
9500,3,0,45120250,9500
9500,3,1,31118,21621
9500,3,2,94990,21393
9500,3,3,166301,15035
9500,3,4,150986,13327
9500,3,5,69674,252232
9600,0,0,46075200,9600
9600,0,1,23037795,23028207
9600,0,2,89568269,23163615
9600,0,3,225312,34087
9600,0,4,220637,32306
9600,0,5,115141,255232
9600,1,0,46075200,9600
9600,1,1,9599,0
9600,1,2,9599,0
9600,1,3,149167,12076
9600,1,4,149775,4614
9600,1,5,61760,255232
9600,2,0,46075200,9600
9600,2,1,46075200,46075200
9600,2,2,92150400,46075200
9600,2,3,166855,15688
9600,2,4,166690,14368
9600,2,5,65856,255232
9600,3,0,46075200,9600
9600,3,1,31186,21587
9600,3,2,95990,21529
9600,3,3,174492,15170
9600,3,4,165943,13390
9600,3,5,70532,255232
9700,0,0,47040150,9700
9700,0,1,23602644,23592953
9700,0,2,93973611,23668454
9700,0,3,225735,34575
9700,0,4,231188,32150
9700,0,5,116475,258232
9700,1,0,47040150,9700
9700,1,1,9699,0
9700,1,2,9699,0
9700,1,3,159473,12278
9700,1,4,149377,4672
9700,1,5,62476,258232
9700,2,0,47040150,9700
9700,2,1,47040150,47040150
9700,2,2,94080300,47040150
9700,2,3,172274,16580
9700,2,4,163234,12372
9700,2,5,66640,258232
9700,3,0,47040150,9700
9700,3,1,31550,21855
9700,3,2,96990,21959
9700,3,3,173598,15266
9700,3,4,160833,13432
9700,3,5,71430,258232
9800,0,0,48015100,9800
9800,0,1,23779017,23769222
9800,0,2,93874420,24148723
9800,0,3,231690,35186
9800,0,4,222278,33098
9800,0,5,117717,261232
9800,1,0,48015100,9800
9800,1,1,9799,0
9800,1,2,9799,0
9800,1,3,154331,12418
9800,1,4,144809,4616
9800,1,5,63148,261232
9800,2,0,48015100,9800
9800,2,1,48015100,48015100
9800,2,2,96030200,48015100
9800,2,3,190278,15118
9800,2,4,180654,10448
9800,2,5,67468,261232
9800,3,0,48015100,9800
9800,3,1,31647,21850
9800,3,2,97990,22431
9800,3,3,167112,15492
9800,3,4,160737,13709
9800,3,5,72081,261232
9900,0,0,49000050,9900
9900,0,1,24492668,24482779
9900,0,2,97435857,24325557
9900,0,3,233619,35722
9900,0,4,239876,32943
9900,0,5,119099,264232
9900,1,0,49000050,9900
9900,1,1,9899,0
9900,1,2,9899,0
9900,1,3,148960,12466
9900,1,4,152292,4706
9900,1,5,63840,264232
9900,2,0,49000050,9900
9900,2,1,49000050,49000050
9900,2,2,98000100,49000050
9900,2,3,165923,15184
9900,2,4,164155,14530
9900,2,5,68276,264232
9900,3,0,49000050,9900
9900,3,1,32266,22367
9900,3,2,98990,22303
9900,3,3,171544,15605
9900,3,4,169739,13751
9900,3,5,72888,264232
10000,0,0,49995000,10000
10000,0,1,24966661,24956671
10000,0,2,99530046,25151654
10000,0,3,231849,35891
10000,0,4,227191,33866
10000,0,5,120479,267232
10000,1,0,49995000,10000
10000,1,1,9999,0
10000,1,2,9999,0
10000,1,3,175298,12616
10000,1,4,146273,4766
10000,1,5,64608,267232
10000,2,0,49995000,10000
10000,2,1,49995000,49995000
10000,2,2,99990000,49995000
10000,2,3,173109,15590
10000,2,4,165355,13398
10000,2,5,69008,267232
10000,3,0,49995000,10000
10000,3,1,32674,22677
10000,3,2,99990,22553
10000,3,3,175019,15818
10000,3,4,178264,13938
10000,3,5,73825,267232
10100,0,0,50999950,10100
10100,0,1,25534499,25524408
10100,0,2,100767822,25638429
10100,0,3,243570,35984
10100,0,4,233674,34052
10100,0,5,121816,270232
10100,1,0,50999950,10100
10100,1,1,10099,0
10100,1,2,10099,0
10100,1,3,171206,12748
10100,1,4,145084,4868
10100,1,5,65360,270232
10100,2,0,50999950,10100
10100,2,1,50999950,50999950
10100,2,2,101999900,50999950
10100,2,3,175379,15498
10100,2,4,175695,13638
10100,2,5,69756,270232
10100,3,0,50999950,10100
10100,3,1,32773,22677
10100,3,2,100990,22718
10100,3,3,177672,15952
10100,3,4,185635,14014
10100,3,5,74755,270232
10200,0,0,52014900,10200
10200,0,1,26059696,26049502
10200,0,2,102316368,26175768
10200,0,3,244885,36369
10200,0,4,229471,34920
10200,0,5,123166,273232
10200,1,0,52014900,10200
10200,1,1,10199,0
10200,1,2,10199,0
10200,1,3,157982,12928
10200,1,4,146540,4872
10200,1,5,66180,273232
10200,2,0,52014900,10200
10200,2,1,52014900,52014900
10200,2,2,104029800,52014900
10200,2,3,184738,15298
10200,2,4,180779,12626
10200,2,5,70436,273232
10200,3,0,52014900,10200
10200,3,1,33158,22963
10200,3,2,101990,22629
10200,3,3,173402,16140
10200,3,4,173112,14141
10200,3,5,75759,273232
10300,0,0,53039850,10300
10300,0,1,26955002,26944714
10300,0,2,104411262,26873120
10300,0,3,253573,36854
10300,0,4,232645,35162
10300,0,5,124433,276232
10300,1,0,53039850,10300
10300,1,1,10299,0
10300,1,2,10299,0
10300,1,3,168933,12968
10300,1,4,165114,4962
10300,1,5,66852,276232
10300,2,0,53039850,10300
10300,2,1,53039850,53039850
10300,2,2,106079700,53039850
10300,2,3,175742,15876
10300,2,4,181596,12066
10300,2,5,71264,276232
10300,3,0,53039850,10300
10300,3,1,33733,23438
10300,3,2,102990,23535
10300,3,3,180706,16298
10300,3,4,173049,14268
10300,3,5,76332,276232
10400,0,0,54074800,10400
10400,0,1,26763189,26752801
10400,0,2,107016109,26960888
10400,0,3,250488,37216
10400,0,4,236212,35183
10400,0,5,125846,279232
10400,1,0,54074800,10400
10400,1,1,10399,0
10400,1,2,10399,0
10400,1,3,163501,13158
10400,1,4,153740,4950
10400,1,5,67440,279232
10400,2,0,54074800,10400
10400,2,1,54074800,54074800
10400,2,2,108149600,54074800
10400,2,3,178029,15704
10400,2,4,172210,14578
10400,2,5,72176,279232
10400,3,0,54074800,10400
10400,3,1,33870,23475
10400,3,2,103990,23223
10400,3,3,177733,16456
10400,3,4,171626,14504
10400,3,5,77093,279232
10500,0,0,55119750,10500
10500,0,1,27613783,27603295
10500,0,2,109945528,27800734
10500,0,3,252907,37423
10500,0,4,246050,35632
10500,0,5,127150,282232
10500,1,0,55119750,10500
10500,1,1,10499,0
10500,1,2,10499,0
10500,1,3,170150,13236
10500,1,4,160805,4980
10500,1,5,68112,282232
10500,2,0,55119750,10500
10500,2,1,55119750,55119750
10500,2,2,110239500,55119750
10500,2,3,187627,16634
10500,2,4,179004,12814
10500,2,5,73004,282232
10500,3,0,55119750,10500
10500,3,1,34248,23750
10500,3,2,104990,23612
10500,3,3,176036,16580
10500,3,4,184250,14581
10500,3,5,77891,282232
10600,0,0,56174700,10600
10600,0,1,27987712,27977125
10600,0,2,112073826,27985567
10600,0,3,258085,37900
10600,0,4,248109,35551
10600,0,5,128576,285232
10600,1,0,56174700,10600
10600,1,1,10599,0
10600,1,2,10599,0
10600,1,3,166952,13358
10600,1,4,172579,5030
10600,1,5,68740,285232
10600,2,0,56174700,10600
10600,2,1,56174700,56174700
10600,2,2,112349400,56174700
10600,2,3,184817,15934
10600,2,4,181311,15836
10600,2,5,73876,285232
10600,3,0,56174700,10600
10600,3,1,34444,23847
10600,3,2,105990,24059
10600,3,3,188498,16784
10600,3,4,176452,14862
10600,3,5,78653,285232
10700,0,0,57239650,10700
10700,0,1,28518537,28507846
10700,0,2,114104835,28421319
10700,0,3,268426,37911
10700,0,4,260091,35945
10700,0,5,130007,288232
10700,1,0,57239650,10700
10700,1,1,10699,0
10700,1,2,10699,0
10700,1,3,174635,13456
10700,1,4,163227,5100
10700,1,5,69456,288232
10700,2,0,57239650,10700
10700,2,1,57239650,57239650
10700,2,2,114479300,57239650
10700,2,3,188279,16218
10700,2,4,191691,11984
10700,2,5,74660,288232
10700,3,0,57239650,10700
10700,3,1,34710,24011
10700,3,2,106990,24203
10700,3,3,184383,16872
10700,3,4,183215,14929
10700,3,5,79456,288232
10800,0,0,58314600,10800
10800,0,1,29660030,29649234
10800,0,2,115538501,29351208
10800,0,3,265078,38478
10800,0,4,257139,36130
10800,0,5,131396,291232
10800,1,0,58314600,10800
10800,1,1,10799,0
10800,1,2,10799,0
10800,1,3,176112,13604
10800,1,4,161697,5126
10800,1,5,70160,291232
10800,2,0,58314600,10800
10800,2,1,58314600,58314600
10800,2,2,116629200,58314600
10800,2,3,192488,16376
10800,2,4,183581,16056
10800,2,5,75456,291232
10800,3,0,58314600,10800
10800,3,1,35214,24417
10800,3,2,107990,24360
10800,3,3,188593,17080
10800,3,4,207210,15059
10800,3,5,80326,291232
10900,0,0,59399550,10900
10900,0,1,29812151,29801260
10900,0,2,116673795,29959213
10900,0,3,264868,38983
10900,0,4,263674,36663
10900,0,5,132634,294232
10900,1,0,59399550,10900
10900,1,1,10899,0
10900,1,2,10899,0
10900,1,3,179442,13824
10900,1,4,162593,5200
10900,1,5,70840,294232
10900,2,0,59399550,10900
10900,2,1,59399550,59399550
10900,2,2,118799100,59399550
10900,2,3,191615,18576
10900,2,4,184106,14872
10900,2,5,76276,294232
10900,3,0,59399550,10900
10900,3,1,35438,24540
10900,3,2,108990,24743
10900,3,3,200266,17256
10900,3,4,193936,15107
10900,3,5,80896,294232
11000,0,0,60494500,11000
11000,0,1,30024106,30013112
11000,0,2,120428051,30285354
11000,0,3,265362,39511
11000,0,4,261377,37426
11000,0,5,134148,297232
11000,1,0,60494500,11000
11000,1,1,10999,0
11000,1,2,10999,0
11000,1,3,188677,13928
11000,1,4,178240,5286
11000,1,5,71604,297232
11000,2,0,60494500,11000
11000,2,1,60494500,60494500
11000,2,2,120989000,60494500
11000,2,3,185554,17342
11000,2,4,185473,15938
11000,2,5,77012,297232
11000,3,0,60494500,11000
11000,3,1,35927,24931
11000,3,2,109990,24790
11000,3,3,189854,17372
11000,3,4,191253,15252
11000,3,5,81719,297232
11100,0,0,61599450,11100
11100,0,1,30486743,30475651
11100,0,2,122566257,30836715
11100,0,3,267391,39995
11100,0,4,262270,37742
11100,0,5,135491,300232
11100,1,0,61599450,11100
11100,1,1,11099,0
11100,1,2,11099,0
11100,1,3,175232,14054
11100,1,4,179124,5308
11100,1,5,72332,300232
11100,2,0,61599450,11100
11100,2,1,61599450,61599450
11100,2,2,123198900,61599450
11100,2,3,188302,16720
11100,2,4,195380,16628
11100,2,5,77784,300232
11100,3,0,61599450,11100
11100,3,1,36030,24933
11100,3,2,110990,24908
11100,3,3,199913,17437
11100,3,4,184165,15461
11100,3,5,82704,300232
11200,0,0,62714400,11200
11200,0,1,31245527,31234334
11200,0,2,124891248,31382214
11200,0,3,272288,40275
11200,0,4,278093,37338
11200,0,5,136812,303232
11200,1,0,62714400,11200
11200,1,1,11199,0
11200,1,2,11199,0
11200,1,3,183415,14228
11200,1,4,168175,5326
11200,1,5,73152,303232
11200,2,0,62714400,11200
11200,2,1,62714400,62714400
11200,2,2,125428800,62714400
11200,2,3,200389,17752
11200,2,4,186971,14502
11200,2,5,78464,303232
11200,3,0,62714400,11200
11200,3,1,36435,25236
11200,3,2,111990,25360
11200,3,3,204225,17692
11200,3,4,192264,15392
11200,3,5,83479,303232
11300,0,0,63839350,11300
11300,0,1,32143568,32132276
11300,0,2,126944265,32197292
11300,0,3,268716,40874
11300,0,4,261606,38311
11300,0,5,138221,306232
11300,1,0,63839350,11300
11300,1,1,11299,0
11300,1,2,11299,0
11300,1,3,195118,14274
11300,1,4,170602,5422
11300,1,5,73924,306232
11300,2,0,63839350,11300
11300,2,1,63839350,63839350
11300,2,2,127678700,63839350
11300,2,3,189772,18372
11300,2,4,189868,16042
11300,2,5,79192,306232
11300,3,0,63839350,11300
11300,3,1,36672,25375
11300,3,2,112990,25324
11300,3,3,216409,17950
11300,3,4,198791,15555
11300,3,5,84358,306232
11400,0,0,64974300,11400
11400,0,1,32050820,32039431
11400,0,2,127372426,32618687
11400,0,3,269110,41683
11400,0,4,271267,38585
11400,0,5,139390,309232
11400,1,0,64974300,11400
11400,1,1,11399,0
11400,1,2,11399,0
11400,1,3,188957,14346
11400,1,4,175401,5494
11400,1,5,74604,309232
11400,2,0,64974300,11400
11400,2,1,64974300,64974300
11400,2,2,129948600,64974300
11400,2,3,198162,17098
11400,2,4,247463,12768
11400,2,5,80012,309232
11400,3,0,64974300,11400
11400,3,1,37316,25918
11400,3,2,113990,25613
11400,3,3,204296,17972
11400,3,4,206196,15797
11400,3,5,85321,309232
11500,0,0,66119250,11500
11500,0,1,33269956,33258466
11500,0,2,131065602,33106440
11500,0,3,285880,41333
11500,0,4,269844,39271
11500,0,5,140899,312232
11500,1,0,66119250,11500
11500,1,1,11499,0
11500,1,2,11499,0
11500,1,3,182155,14564
11500,1,4,169559,5532
11500,1,5,75340,312232
11500,2,0,66119250,11500
11500,2,1,66119250,66119250
11500,2,2,132238500,66119250
11500,2,3,209114,17448
11500,2,4,205425,16142
11500,2,5,80776,312232
11500,3,0,66119250,11500
11500,3,1,37480,25982
11500,3,2,114990,25624
11500,3,3,199253,18057
11500,3,4,190919,16064
11500,3,5,86014,312232
11600,0,0,67274200,11600
11600,0,1,33573551,33561960
11600,0,2,133806064,33754998
11600,0,3,281710,41837
11600,0,4,267166,39757
11600,0,5,142190,315232
11600,1,0,67274200,11600
11600,1,1,11599,0
11600,1,2,11599,0
11600,1,3,193057,14624
11600,1,4,182522,5520
11600,1,5,76080,315232
11600,2,0,67274200,11600
11600,2,1,67274200,67274200
11600,2,2,134548400,67274200
11600,2,3,198798,17950
11600,2,4,204743,17018
11600,2,5,81536,315232
11600,3,0,67274200,11600
11600,3,1,37612,26013
11600,3,2,115990,26016
11600,3,3,199273,18260
11600,3,4,204361,16125
11600,3,5,86751,315232
11700,0,0,68439150,11700
11700,0,1,34034919,34023230
11700,0,2,134889470,34224516
11700,0,3,278882,42351
11700,0,4,280004,39894
11700,0,5,143610,318232
11700,1,0,68439150,11700
11700,1,1,11699,0
11700,1,2,11699,0
11700,1,3,181823,14752
11700,1,4,184634,5632
11700,1,5,76880,318232
11700,2,0,68439150,11700
11700,2,1,68439150,68439150
11700,2,2,136878300,68439150
11700,2,3,203503,17646
11700,2,4,207691,15814
11700,2,5,82236,318232
11700,3,0,68439150,11700
11700,3,1,38108,26410
11700,3,2,116990,26435
11700,3,3,205589,18552
11700,3,4,208175,16097
11700,3,5,87541,318232
11800,0,0,69614100,11800
11800,0,1,34756278,34744488
11800,0,2,137564541,34780456
11800,0,3,282903,42813
11800,0,4,279289,40057
11800,0,5,144973,321232
11800,1,0,69614100,11800
11800,1,1,11799,0
11800,1,2,11799,0
11800,1,3,204207,14890
11800,1,4,176788,5598
11800,1,5,77716,321232
11800,2,0,69614100,11800
11800,2,1,69614100,69614100
11800,2,2,139228200,69614100
11800,2,3,209031,17706
11800,2,4,207574,17690
11800,2,5,82900,321232
11800,3,0,69614100,11800
11800,3,1,38454,26655
11800,3,2,117990,27142
11800,3,3,225081,18659
11800,3,4,205332,16379
11800,3,5,88582,321232
11900,0,0,70799050,11900
11900,0,1,35431536,35419645
11900,0,2,139801351,35663024
11900,0,3,289500,43144
11900,0,4,278153,40754
11900,0,5,146305,324232
11900,1,0,70799050,11900
11900,1,1,11899,0
11900,1,2,11899,0
11900,1,3,195037,15036
11900,1,4,181306,5740
11900,1,5,78488,324232
11900,2,0,70799050,11900
11900,2,1,70799050,70799050
11900,2,2,141598100,70799050
11900,2,3,219713,17872
11900,2,4,214731,14420
11900,2,5,83628,324232
11900,3,0,70799050,11900
11900,3,1,38703,26805
11900,3,2,118990,26746
11900,3,3,222449,18753
11900,3,4,204413,16530
11900,3,5,89314,324232
12000,0,0,71994000,12000
12000,0,1,35890984,35878996
12000,0,2,142548120,35661394
12000,0,3,290420,43475
12000,0,4,282350,41261
12000,0,5,147679,327232
12000,1,0,71994000,12000
12000,1,1,11999,0
12000,1,2,11999,0
12000,1,3,225875,15132
12000,1,4,179191,5744
12000,1,5,79312,327232
12000,2,0,71994000,12000
12000,2,1,71994000,71994000
12000,2,2,143988000,71994000
12000,2,3,208862,18764
12000,2,4,211565,17222
12000,2,5,84304,327232
12000,3,0,71994000,12000
12000,3,1,38726,26731
12000,3,2,119990,27225
12000,3,3,222454,18848
12000,3,4,211336,16669
12000,3,5,90190,327232
12100,0,0,73198950,12100
12100,0,1,36225036,36212943
12100,0,2,144002298,36630358
12100,0,3,302390,44044
12100,0,4,295713,40967
12100,0,5,148940,330232
12100,1,0,73198950,12100
12100,1,1,12099,0
12100,1,2,12099,0
12100,1,3,201457,15320
12100,1,4,193555,5766
12100,1,5,80156,330232
12100,2,0,73198950,12100
12100,2,1,73198950,73198950
12100,2,2,146397900,73198950
12100,2,3,215199,18624
12100,2,4,212465,17854
12100,2,5,84960,330232
12100,3,0,73198950,12100
12100,3,1,39381,27282
12100,3,2,120990,27449
12100,3,3,210769,19065
12100,3,4,217641,16926
12100,3,5,91103,330232
12200,0,0,74413900,12200
12200,0,1,37476267,37464074
12200,0,2,146778368,37383904
12200,0,3,299213,44344
12200,0,4,296582,41391
12200,0,5,150358,333232
12200,1,0,74413900,12200
12200,1,1,12199,0
12200,1,2,12199,0
12200,1,3,206936,15388
12200,1,4,189615,5850
12200,1,5,81044,333232
12200,2,0,74413900,12200
12200,2,1,74413900,74413900
12200,2,2,148827800,74413900
12200,2,3,215963,19860
12200,2,4,210685,14470
12200,2,5,85572,333232
12200,3,0,74413900,12200
12200,3,1,39445,27248
12200,3,2,121990,27055
12200,3,3,213636,19268
12200,3,4,226028,16822
12200,3,5,92151,333232
12300,0,0,75638850,12300
12300,0,1,37848349,37836056
12300,0,2,149986305,37909748
12300,0,3,312878,44290
12300,0,4,285500,42397
12300,0,5,151831,336232
12300,1,0,75638850,12300
12300,1,1,12299,0
12300,1,2,12299,0
12300,1,3,194648,15570
12300,1,4,209803,5846
12300,1,5,81964,336232
12300,2,0,75638850,12300
12300,2,1,75638850,75638850
12300,2,2,151277700,75638850
12300,2,3,231706,19592
12300,2,4,219093,17982
12300,2,5,86152,336232
12300,3,0,75638850,12300
12300,3,1,40032,27736
12300,3,2,122990,27896
12300,3,3,211106,19488
12300,3,4,202271,17310
12300,3,5,93225,336232
12400,0,0,76873800,12400
12400,0,1,38503248,38490854
12400,0,2,151156209,38186020
12400,0,3,292787,45456
12400,0,4,310059,42430
12400,0,5,153283,339232
12400,1,0,76873800,12400
12400,1,1,12399,0
12400,1,2,12399,0
12400,1,3,211269,15714
12400,1,4,192644,5910
12400,1,5,82512,339232
12400,2,0,76873800,12400
12400,2,1,76873800,76873800
12400,2,2,153747600,76873800
12400,2,3,213000,18758
12400,2,4,222730,17452
12400,2,5,87104,339232
12400,3,0,76873800,12400
12400,3,1,40201,27803
12400,3,2,123990,27912
12400,3,3,223016,19582
12400,3,4,221934,17287
12400,3,5,93697,339232
12500,0,0,78118750,12500
12500,0,1,39066214,39053721
12500,0,2,153737700,39189712
12500,0,3,304117,45623
12500,0,4,301573,42893
12500,0,5,154500,342232
12500,1,0,78118750,12500
12500,1,1,12499,0
12500,1,2,12499,0
12500,1,3,201330,15838
12500,1,4,190265,5964
12500,1,5,83128,342232
12500,2,0,78118750,12500
12500,2,1,78118750,78118750
12500,2,2,156237500,78118750
12500,2,3,228485,18776
12500,2,4,217418,18584
12500,2,5,87988,342232
12500,3,0,78118750,12500
12500,3,1,40682,28185
12500,3,2,124990,28026
12500,3,3,227539,19811
12500,3,4,206451,17385
12500,3,5,94434,342232
12600,0,0,79373700,12600
12600,0,1,40181118,40168531
12600,0,2,156529976,39652224
12600,0,3,314205,45592
12600,0,4,307500,42936
12600,0,5,155991,345232
12600,1,0,79373700,12600
12600,1,1,12599,0
12600,1,2,12599,0
12600,1,3,212811,15934
12600,1,4,195295,6024
12600,1,5,83780,345232
12600,2,0,79373700,12600
12600,2,1,79373700,79373700
12600,2,2,158747400,79373700
12600,2,3,228178,19008
12600,2,4,225299,17256
12600,2,5,88836,345232
12600,3,0,79373700,12600
12600,3,1,40859,28262
12600,3,2,125990,28165
12600,3,3,214794,19944
12600,3,4,216568,17389
12600,3,5,95230,345232
12700,0,0,80638650,12700
12700,0,1,40531102,40518417
12700,0,2,160693146,40722797
12700,0,3,298549,46931
12700,0,4,294827,43935
12700,0,5,157358,348232
12700,1,0,80638650,12700
12700,1,1,12699,0
12700,1,2,12699,0
12700,1,3,204736,16086
12700,1,4,214590,6150
12700,1,5,84464,348232
12700,2,0,80638650,12700
12700,2,1,80638650,80638650
12700,2,2,161277300,80638650
12700,2,3,223726,20172
12700,2,4,223359,14564
12700,2,5,89652,348232
12700,3,0,80638650,12700
12700,3,1,40930,28233
12700,3,2,126990,28341
12700,3,3,235944,19999
12700,3,4,212530,17642
12700,3,5,96003,348232
12800,0,0,81913600,12800
12800,0,1,40940479,40927690
12800,0,2,162752084,40743110
12800,0,3,316376,46514
12800,0,4,303080,43957
12800,0,5,158670,351232
12800,1,0,81913600,12800
12800,1,1,12799,0
12800,1,2,12799,0
12800,1,3,226557,16176
12800,1,4,204280,6060
12800,1,5,85248,351232
12800,2,0,81913600,12800
12800,2,1,81913600,81913600
12800,2,2,163827200,81913600
12800,2,3,227016,20116
12800,2,4,223091,18884
12800,2,5,90368,351232
12800,3,0,81913600,12800
12800,3,1,41780,28984
12800,3,2,127990,28836
12800,3,3,230916,19970
12800,3,4,216569,17720
12800,3,5,96848,351232
12900,0,0,83198550,12900
12900,0,1,41526193,41513297
12900,0,2,163288441,41752413
12900,0,3,312390,47229
12900,0,4,315357,44416
12900,0,5,160200,354232
12900,1,0,83198550,12900
12900,1,1,12899,0
12900,1,2,12899,0
12900,1,3,215390,16400
12900,1,4,199482,6208
12900,1,5,85864,354232
12900,2,0,83198550,12900
12900,2,1,83198550,83198550
12900,2,2,166397100,83198550
12900,2,3,228862,20450
12900,2,4,225941,19182
12900,2,5,91252,354232
12900,3,0,83198550,12900
12900,3,1,42084,29186
12900,3,2,128990,29009
12900,3,3,231547,20444
12900,3,4,227762,17983
12900,3,5,97421,354232
13000,0,0,84493500,13000
13000,0,1,42297470,42284476
13000,0,2,168597030,42023501
13000,0,3,319959,47639
13000,0,4,317031,45145
13000,0,5,161484,357232
13000,1,0,84493500,13000
13000,1,1,12999,0
13000,1,2,12999,0
13000,1,3,214237,16444
13000,1,4,195338,6202
13000,1,5,86580,357232
13000,2,0,84493500,13000
13000,2,1,84493500,84493500
13000,2,2,168987000,84493500
13000,2,3,235696,20946
13000,2,4,233635,15662
13000,2,5,92036,357232
13000,3,0,84493500,13000
13000,3,1,42428,29430
13000,3,2,129990,29297
13000,3,3,238205,20472
13000,3,4,223037,17986
13000,3,5,98257,357232
13100,0,0,85798450,13100
13100,0,1,43154301,43141209
13100,0,2,169749941,43264038
13100,0,3,330614,47804
13100,0,4,312098,45051
13100,0,5,162887,360232
13100,1,0,85798450,13100
13100,1,1,13099,0
13100,1,2,13099,0
13100,1,3,211432,16580
13100,1,4,203465,6348
13100,1,5,87328,360232
13100,2,0,85798450,13100
13100,2,1,85798450,85798450
13100,2,2,171596900,85798450
13100,2,3,247460,19752
13100,2,4,244629,19166
13100,2,5,92788,360232
13100,3,0,85798450,13100
13100,3,1,42436,29341
13100,3,2,130990,29879
13100,3,3,233703,20700
13100,3,4,224344,18176
13100,3,5,99175,360232
13200,0,0,87113400,13200
13200,0,1,43765760,43752577
13200,0,2,171336219,43763116
13200,0,3,330401,48275
13200,0,4,318831,45501
13200,0,5,164327,363232
13200,1,0,87113400,13200
13200,1,1,13199,0
13200,1,2,13199,0
13200,1,3,212069,16674
13200,1,4,207853,6360
13200,1,5,88112,363232
13200,2,0,87113400,13200
13200,2,1,87113400,87113400
13200,2,2,174226800,87113400
13200,2,3,238310,19896
13200,2,4,233059,19642
13200,2,5,93504,363232
13200,3,0,87113400,13200
13200,3,1,42952,29756
13200,3,2,131990,29808
13200,3,3,234977,20780
13200,3,4,234837,18355
13200,3,5,100099,363232
